idLombada;codLomb;tipo;altura;comprimento;dataPublicacaoImplantacao;codlog;logradouro;alturaNumerica;referencia;siglaSubprefeitura;nomeSubprefeitura;classificacaoViaria;declividade;larguraPista;temCalcada;larguraCalcada;volumePedestre;tipoVolumeVeiculo;tipoPavimento;condicaoPavimento;temVisibilidadePrejudicada;temEscola;nomeEscola;temColetivo;temRiscoAcidente;substituidaPor;observacao
25648;500409;I;0.10;1.50;29/05/1999 00:00;31853;LUIS DE FRANCA JUNIOR, R;132;NULL;AD;CIDADE ADEMAR;1;5.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
22397;534268;II;0.10;3.70;18/09/2012 00:00;32038;ANTONIO FURLAN JUNIOR, R;NULL;A 30 m da GR 50 (oposto);SA;SANTO AMARO;2;3.00;11.50;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
23340;533362;II;0.11;3.70;18/09/2012 00:00;32038;ANTONIO FURLAN JUNIOR, R;NULL;A 20 m da R.Vito Bovino;SA;SANTO AMARO;2;1.00;10.50;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
20512;534252;II;0.10;3.70;18/09/2012 00:00;32038;ANTONIO FURLAN JUNIOR, R;NULL;A 30 m da GR 50;SA;SANTO AMARO;2;3.00;11.50;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
22598;532905;I;0.09;1.50;18/09/2012 00:00;32206;TANDIL, PC;NULL;496-A;MB;M'BOI MIRIM;1;4.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
25090;500058;I;0.10;1.50;26/09/1998 00:00;32276;DELGADO DE CARVALHO, R PROF;118;NULL;SA;SANTO AMARO;1;4.00;9.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
22018;532021;II;0.09;3.70;26/09/1998 00:00;32541;PAULO GUILGUER REIMBERG, AV;529;NULL;PA;PARELHEIROS;3;2.00;11.00;1;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
22058;532033;II;0.09;3.70;13/09/2011 00:00;32541;PAULO GUILGUER REIMBERG, AV;3743;NULL;CS;SOCORRO;3;2.00;12.00;1;NULL;NULL;0;1;1;0;1;E. E. Pres. TRANCREDO DE ALMEIDA NEVES;0;0;NULL;PROX. AO NR 3933.
21999;532019;II;0.11;3.70;26/09/1998 00:00;32541;PAULO GUILGUER REIMBERG, AV;374;NULL;PA;PARELHEIROS;3;6.00;11.00;1;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
22000;532020;II;0.10;3.70;NULL;32541;PAULO GUILGUER REIMBERG, AV;450;NULL;PA;PARELHEIROS;3;6.00;14.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
22001;532022;II;0.10;3.70;NULL;32541;PAULO GUILGUER REIMBERG, AV;925;NULL;CS;SOCORRO;3;6.00;11.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
22002;532032;II;0.11;3.70;13/09/2011 00:00;32541;PAULO GUILGUER REIMBERG, AV;3286;NULL;CS;SOCORRO;3;6.00;12.00;1;NULL;NULL;0;1;1;0;1;E. E. Pres. TRANCREDO DE ALMEIDA NEVES;0;0;NULL;NULL
22039;532023;II;0.11;4.00;26/09/1998 00:00;32541;PAULO GUILGUER REIMBERG, AV;1090;NULL;CS;SOCORRO;3;3.00;11.00;1;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
22040;532024;II;0.11;4.00;26/09/1998 00:00;32541;PAULO GUILGUER REIMBERG, AV;1170;30M ANTES R.CONSTEL.TOURO;CS;SOCORRO;3;6.00;11.00;0;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
22041;532025;II;0.11;4.00;26/09/1998 00:00;32541;PAULO GUILGUER REIMBERG, AV;1251;FR NR 1258;CS;SOCORRO;3;3.00;11.00;1;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
22043;532027;II;0.11;4.00;26/09/1998 00:00;32541;PAULO GUILGUER REIMBERG, AV;1618;FR NR 1371;CS;SOCORRO;3;5.00;11.00;0;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
22044;532028;II;0.11;4.00;26/09/1998 00:00;32541;PAULO GUILGUER REIMBERG, AV;NULL;8M APÓS. R. S.NICOLAU;CS;SOCORRO;3;4.00;11.00;0;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
22045;532029;II;0.09;4.00;26/09/1998 00:00;32541;PAULO GUILGUER REIMBERG, AV;2288;NULL;CS;SOCORRO;3;2.00;11.00;1;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
22046;532030;II;0.11;3.90;13/09/2011 00:00;32541;PAULO GUILGUER REIMBERG, AV;2452;NULL;CS;SOCORRO;3;2.00;11.00;1;NULL;NULL;0;1;1;0;1;E.E.P.G. ENGº ARGEO PINTO DIAS;0;0;NULL;FR AO NR 38
2335;311543;I;0.10;1.50;18/03/1999 00:00;32583;BARTOLOMEO BELLAND, R;36;NULL;EM;ERMELINO MATARAZZO;1;0.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
26182;500476;I;0.10;1.50;29/05/1999 00:00;32709;PAULO IZZO, R;63;NULL;AD;CIDADE ADEMAR;1;2.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
26183;500477;I;0.10;1.50;29/05/1999 00:00;32709;PAULO IZZO, R;123;NULL;AD;CIDADE ADEMAR;1;4.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
28787;534713;I;0.08;1.50;13/09/2011 00:00;32844;ALBERTO DIAS BAPTISTA, R;104;NULL;MB;M'BOI MIRIM;1;5.00;9.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
28789;534715;I;0.08;1.50;13/09/2011 00:00;32844;ALBERTO DIAS BAPTISTA, R;301;NULL;MB;M'BOI MIRIM;1;3.00;9.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
21777;531780;I;0.08;1.50;NULL;32849;HAFIZ ABI CHEDID, R;NULL;19-A ;MB;M'BOI MIRIM;1;4.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
21778;531782;I;0.08;1.50;NULL;32849;HAFIZ ABI CHEDID, R;551;NULL;MB;M'BOI MIRIM;1;0.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
21779;531784;I;0.08;1.50;NULL;32849;HAFIZ ABI CHEDID, R;56;NULL;MB;M'BOI MIRIM;1;5.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
21561;531783;I;0.08;1.50;NULL;32849;HAFIZ ABI CHEDID, R;390;NULL;MB;M'BOI MIRIM;1;0.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;534027;NULL
29182;523046;I;0.08;1.50;13/09/2011 00:00;32857;MARIANO PRADO, R;14;NULL;MB;M'BOI MIRIM;1;3.00;6.00;1;1.00;NULL;0;1;2;0;0;NULL;0;0;NULL;NULL
19530;521417;II;0.09;3.40;18/03/1999 00:00;32882;PEDRO ARMANI, R;58;NULL;CL;CAMPO LIMPO;1;6.00;6.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
22365;532354;I;0.08;1.50;18/03/1999 00:00;32922;GUTEMBERG DE CAMPOS, R PROF;47;NULL;CS;SOCORRO;1;2.00;7.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
22366;532355;I;0.08;1.50;18/03/1999 00:00;32922;GUTEMBERG DE CAMPOS, R PROF;300;NULL;CS;SOCORRO;1;0.00;7.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
1307;310437;II;0.10;3.60;26/09/1998 00:00;32931;JAIME BARCELOS, R;410;NULL;MP;SÃO MIGUEL;1;6.00;10.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
25281;500470;I;0.10;1.50;29/05/1999 00:00;32983;FRANCISCO DE SAMPAIO, R FREI;157;NULL;AD;CIDADE ADEMAR;1;6.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;esta danificada
25071;500469;I;0.10;1.50;29/05/1999 00:00;32983;FRANCISCO DE SAMPAIO, R FREI;63;NULL;AD;CIDADE ADEMAR;1;6.00;7.00;1;1.50;NULL;0;1;1;0;0;NULL;0;0;NULL;esta ok
25072;500471;I;0.10;1.50;29/05/1999 00:00;32983;FRANCISCO DE SAMPAIO, R FREI;205;NULL;AD;CIDADE ADEMAR;1;4.00;7.00;1;1.40;NULL;0;1;1;0;0;NULL;0;0;NULL;esta ok
21960;531986;I;0.09;1.50;NULL;33043;ALFONSO LECADRE, R;55;NULL;PA;PARELHEIROS;1;4.00;7.50;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
23198;533295;II;0.10;3.70;18/03/1999 00:00;33057;ARVOREIRO, AV DO;106;NULL;CV;CASA VERDE / CACHOEIRINHA;2;3.00;10.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
23199;533297;II;0.10;3.70;18/03/1999 00:00;33057;ARVOREIRO, AV DO;NULL;OPOSTO  NR 315;CV;CASA VERDE / CACHOEIRINHA;2;0.00;10.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
23200;533299;II;0.10;3.70;18/03/1999 00:00;33057;ARVOREIRO, AV DO;NULL;OPOSTO  NR 430;CV;CASA VERDE / CACHOEIRINHA;2;0.00;10.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
23246;533289;II;0.10;3.70;18/03/1999 00:00;33057;ARVOREIRO, AV DO;450;NULL;CV;CASA VERDE / CACHOEIRINHA;2;0.00;10.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
23247;533290;II;0.10;3.70;18/03/1999 00:00;33057;ARVOREIRO, AV DO;122;PROX. NR 1986;CV;CASA VERDE / CACHOEIRINHA;2;0.00;10.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
23249;533292;II;0.10;3.70;18/03/1999 00:00;33057;ARVOREIRO, AV DO;315;NULL;CV;CASA VERDE / CACHOEIRINHA;2;0.00;10.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
23250;533293;II;0.10;3.70;18/03/1999 00:00;33057;ARVOREIRO, AV DO;NULL;OPOSTO  NR 186;CV;CASA VERDE / CACHOEIRINHA;2;0.00;10.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
23251;533294;II;0.10;3.70;18/03/1999 00:00;33057;ARVOREIRO, AV DO;107;OPOSTO  NR 106;CV;CASA VERDE / CACHOEIRINHA;2;3.00;10.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
23253;533298;II;0.10;3.70;18/03/1999 00:00;33057;ARVOREIRO, AV DO;NULL;OPOSTO  NR 1986;CV;CASA VERDE / CACHOEIRINHA;2;0.00;10.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
26126;500873;II;0.10;3.70;18/03/1999 00:00;33073;PAULO GUERRA, R SEN;NULL;1-A;AD;CIDADE ADEMAR;1;2.00;6.00;1;NULL;NULL;1;1;1;0;0;NULL;0;0;NULL;NULL
26172;500872;II;0.10;3.70;18/03/1999 00:00;33073;PAULO GUERRA, R SEN;11;NULL;AD;CIDADE ADEMAR;1;4.00;7.00;1;1.00;NULL;0;1;1;0;1;E.E. Assis Chateaubriand;0;0;NULL;lombada alta e danificada, falta sianlização hor e vert
22213;532225;II;0.10;3.70;NULL;33095;HERMOGENES DE F. LEITAO FILHO, AV PROF DO;775;NULL;PA;PARELHEIROS;2;4.00;11.50;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;FR NR 777/1445.  HOMOLOGADA COMO ESTRADA DO ITAIM (AGUARDANDO DEFINIÇÃO DA SET).
22195;532220;II;0.10;3.00;NULL;33095;HERMOGENES DE F. LEITAO FILHO, AV PROF DO;65;NULL;CS;SOCORRO;2;0.00;8.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;FR AO NR 62.  HOMOLOGADA COMO ESTRADA DO ITAIM (AGUARDANDO DEFINIÇÃO DA SET).
29456;222360;II;0.10;3.70;22/12/2012 00:00;33118;LIGACAO, ES DE;2080;NULL;PR;PERUS;1;0.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;NULL
29457;222361;II;0.10;3.70;22/12/2012 00:00;33118;LIGACAO, ES DE;2080;oposto;PR;PERUS;1;0.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;NULL
29458;222362;II;0.10;3.70;22/12/2012 00:00;33118;LIGACAO, ES DE;1900;NULL;PR;PERUS;1;0.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;NULL
29459;222363;II;0.10;3.70;22/12/2012 00:00;33118;LIGACAO, ES DE;1900;oposto;PR;PERUS;1;0.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;NULL
19080;520148;I;0.08;1.60;26/09/1998 00:00;33246;MANUEL BORDALO PINHEIRO, R;376;NULL;MB;M'BOI MIRIM;1;0.00;7.00;1;1.40;NULL;0;1;2;0;0;NULL;0;0;NULL;NULL
19081;520149;I;0.08;1.50;26/09/1998 00:00;33246;MANUEL BORDALO PINHEIRO, R;382;NULL;MB;M'BOI MIRIM;1;0.00;7.00;1;1.80;NULL;0;1;2;0;0;NULL;0;0;NULL;NULL
18761;520147;I;0.08;1.50;26/09/1998 00:00;33246;MANUEL BORDALO PINHEIRO, R;388;NULL;MB;M'BOI MIRIM;1;0.00;7.00;1;2.30;NULL;0;1;2;0;0;NULL;0;0;NULL;NULL
28346;120002;II;0.12;3.20;26/09/1998 00:00;33281;CURITIBA, R;232;EMEI HEITOR VILLA LOBOS;VM;VILA MARIANA;2;0.00;11.10;1;NULL;NULL;0;1;1;0;1;EMEI HEITOR VILLA LOBOS;0;0;NULL;NULL
28332;120001;II;0.09;3.70;30/03/2012 00:00;33281;CURITIBA, R;289;NULL;VM;VILA MARIANA;2;0.00;11.10;1;NULL;NULL;0;1;1;0;1;EMEI HEITOR VILLA LOBOS;0;0;NULL;NULL
28333;120003;II;0.08;3.70;30/03/2012 00:00;33281;CURITIBA, R;195;EMEI HEITOR VILLA LOBOS;VM;VILA MARIANA;2;0.00;11.10;1;NULL;NULL;0;1;1;0;1;EMEI HEITOR VILLA LOBOS;0;0;NULL;NULL
21004;531194;I;0.08;1.50;NULL;33309;CASTEL GANDOLFO, R;161;NULL;CS;SOCORRO;1;2.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
21005;531195;I;0.08;1.50;NULL;33309;CASTEL GANDOLFO, R;216;NULL;CS;SOCORRO;1;0.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
14618;431045;I;0.08;1.50;05/04/2011 00:00;33365;NASSIOSENO GOMES BARBOSA, R;204;NULL;VP;VILA PRUDENTE / SAPOPEMBA;1;3.00;6.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
16046;432347;I;0.10;1.50;05/04/2011 00:00;33365;NASSIOSENO GOMES BARBOSA, R;90;NULL;VP;VILA PRUDENTE / SAPOPEMBA;1;2.00;6.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;Adequação da SV/SH.
709;320421;I;0.08;1.50;24/01/2012 00:00;33464;ESTEVAO PIMENTEL, R DOM;462;NULL;AF;ARICANDUVA;1;7.00;7.00;1;1.40;NULL;0;1;1;0;0;NULL;0;0;NULL;LARGURA DA OUTRA CALÇADA = 1.50
711;320423;I;0.08;1.50;24/01/2012 00:00;33464;ESTEVAO PIMENTEL, R DOM;246;NULL;AF;ARICANDUVA;1;0.00;7.00;1;1.60;NULL;0;1;1;0;0;NULL;0;0;NULL;LARGURA DA OUTRA CALÇADA = 1.60
712;320424;I;0.08;1.50;24/01/2012 00:00;33464;ESTEVAO PIMENTEL, R DOM;92;NULL;AF;ARICANDUVA;1;0.00;7.00;1;1.00;NULL;0;1;1;0;0;NULL;0;0;NULL;LARGURA DA OUTRA CALÇADA = 1.60
18989;520580;II;0.10;3.40;18/03/1999 00:00;33663;LUIS ANTONIO VERNEY, R;NULL;50 M N? 311;MB;M'BOI MIRIM;1;2.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18990;520581;II;0.10;3.40;18/03/1999 00:00;33663;LUIS ANTONIO VERNEY, R;NULL;80 M N? 311;MB;M'BOI MIRIM;1;2.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18991;520582;II;0.10;3.40;18/03/1999 00:00;33663;LUIS ANTONIO VERNEY, R;NULL;GR CEM. SAO LUIZ;MB;M'BOI MIRIM;1;2.00;7.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
9672;231012;I;0.08;1.50;18/03/1999 00:00;33682;DANUBIO AZUL, R;195;NULL;MG;VILA MARIA / VILA GUILHERME;1;2.00;9.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
9536;230875;I;0.08;1.50;13/09/2011 00:00;33682;DANUBIO AZUL, R;273;NULL;MG;VILA MARIA / VILA GUILHERME;1;1.00;9.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
22105;532083;I;0.08;1.50;NULL;33704;MIRAFLORES, R;228;NULL;CS;SOCORRO;1;2.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL
22106;532084;NULL;0.09;1.50;NULL;33704;MIRAFLORES, R;302;NULL;CS;SOCORRO;1;3.00;8.00;0;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;0;0;NULL;0054582933   numenc de origem e não encontrado
21756;531744;I;0.08;1.50;22/12/2012 00:00;33710;ARMANDO SPOSITO, R;389;NULL;CS;SOCORRO;1;6.00;7.00;0;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
21737;531746;I;0.08;1.40;22/12/2012 00:00;33710;ARMANDO SPOSITO, R;65;NULL;CS;SOCORRO;1;6.00;7.00;0;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
21908;531880;I;0.08;1.50;02/03/2011 00:00;33711;RICARDO ZACHARIAS, R;123;NULL;CS;SOCORRO;1;5.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;531879;NULL
21910;531882;I;0.08;1.50;02/03/2011 00:00;33711;RICARDO ZACHARIAS, R;268;NULL;CS;SOCORRO;1;6.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;531881;NULL
24121;534111;I;0.09;1.50;13/09/2011 00:00;33713;EDMUNDO COUBE, R;159;NULL;CS;SOCORRO;1;3.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
24122;534112;I;0.09;1.50;13/09/2011 00:00;33713;EDMUNDO COUBE, R;86;NULL;CS;SOCORRO;1;2.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
23239;533270;II;0.15;3.40;NULL;33719;OSCAR BARRETO FILHO, R PROF;373;NULL;CS;SOCORRO;2;6.00;5.50;0;NULL;NULL;0;1;1;0;1;NULL;0;0;NULL;NULL
23174;533269;II;0.15;3.40;NULL;33719;OSCAR BARRETO FILHO, R PROF;267;NULL;CS;SOCORRO;2;6.00;8.00;0;NULL;NULL;0;0;0;0;1;NULL;0;0;NULL;NULL
23175;533271;II;0.10;2.40;NULL;33719;OSCAR BARRETO FILHO, R PROF;493;NULL;CS;SOCORRO;2;6.00;8.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
23179;533276;I;0.10;1.50;18/03/1999 00:00;33720;NELSON GEBARA, R;196;NULL;CS;SOCORRO;1;6.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
23180;533277;I;0.10;1.50;13/09/2011 00:00;33720;NELSON GEBARA, R;316;NULL;CS;SOCORRO;1;4.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
23181;533278;I;0.08;1.50;05/04/2011 00:00;33722;ROSALIA GRISI SANDOVAL, R;94;NULL;CS;SOCORRO;1;5.00;6.50;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
23182;533279;I;0.08;1.50;05/04/2011 00:00;33722;ROSALIA GRISI SANDOVAL, R;182;NULL;CS;SOCORRO;1;5.00;6.50;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
23183;533280;I;0.15;1.20;18/03/1999 00:00;33722;ROSALIA GRISI SANDOVAL, R;364;NULL;CS;SOCORRO;1;5.00;6.50;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
21600;531564;I;0.07;1.50;05/04/2011 00:00;33727;QUINTILIANO ANTONIO DA SILVA, R;211;NULL;CS;SOCORRO;1;7.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
23426;533562;I;0.09;1.50;05/04/2011 00:00;33727;QUINTILIANO ANTONIO DA SILVA, R;296;NULL;CS;SOCORRO;1;5.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
23555;533561;I;0.09;1.50;05/04/2011 00:00;33727;QUINTILIANO ANTONIO DA SILVA, R;137;NULL;CS;SOCORRO;1;5.00;7.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
15668;430062;II;0.10;3.70;26/09/1998 00:00;33877;ESTADO DO AMAZONAS, R;955;NULL;SM;SÃO MATEUS;1;0.00;8.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;432616;numero 957
15674;430063;II;0.10;3.70;26/09/1998 00:00;33877;ESTADO DO AMAZONAS, R;53;S/N PROX. N463;SM;SÃO MATEUS;1;0.00;8.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;Numero atual nº 480
15675;430064;II;0.10;3.70;26/09/1998 00:00;33877;ESTADO DO AMAZONAS, R;364;NULL;SM;SÃO MATEUS;1;0.00;8.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;oposto numero 369
15676;430065;II;0.10;3.70;26/09/1998 00:00;33877;ESTADO DO AMAZONAS, R;843;NULL;SM;SÃO MATEUS;1;0.00;8.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;432614;Proximo a esquina. Numeração atual nº 205.
14145;431643;II;0.10;3.70;18/03/1999 00:00;33877;ESTADO DO AMAZONAS, R;140;NULL;SM;SÃO MATEUS;1;4.00;8.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;NULL
20185;530162;II;0.10;3.70;18/03/1999 00:00;33901;JACINTO JULIO, AV;136;NULL;CS;SOCORRO;2;1.00;8.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;ATUALMENTE FR AO NR 497.
20166;530161;II;0.10;3.70;18/03/1999 00:00;33901;JACINTO JULIO, AV;NULL;100M ANTES Nº 462;CS;SOCORRO;2;2.00;8.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;ATUALMENTE A 10m DO NR 365.
20167;530163;II;0.10;3.70;18/03/1999 00:00;33901;JACINTO JULIO, AV;NULL;OPOSTO Nº 86;CS;SOCORRO;2;3.00;8.00;0;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;ATUALMENTE OPOSTO AO NR 543.
14358;431494;II;0.10;3.70;02/03/2011 00:00;34100;CICERO CANUTO DE LIMA, AV PAST;588;NULL;AF;ARICANDUVA;2;5.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;NULL
14359;431495;II;0.10;3.70;02/03/2011 00:00;34100;CICERO CANUTO DE LIMA, AV PAST;432;OPOSTO;AF;ARICANDUVA;2;1.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;NULL
14360;431496;II;0.10;3.70;02/03/2011 00:00;34100;CICERO CANUTO DE LIMA, AV PAST;628;NULL;AF;ARICANDUVA;2;5.00;7.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;NULL
14361;431498;II;0.10;3.70;02/03/2011 00:00;34100;CICERO CANUTO DE LIMA, AV PAST;876;OPOSTO;AF;ARICANDUVA;2;3.00;9.00;1;NULL;NULL;0;1;1;0;1;NULL;1;0;NULL;NULL
15109;430631;II;0.10;3.70;02/03/2011 00:00;34100;CICERO CANUTO DE LIMA, AV PAST;985;OPOSTO;AF;ARICANDUVA;2;0.00;9.00;1;NULL;NULL;0;1;1;0;0;NULL;1;0;NULL;NULL
15110;430632;II;0.10;3.70;02/03/2011 00:00;34100;CICERO CANUTO DE LIMA, AV PAST;440;NULL;AF;ARICANDUVA;2;0.00;7.00;1;NULL;NULL;0;1;1;0;1;NULL;1;0;NULL;NULL
15107;430629;II;0.10;3.70;02/03/2011 00:00;34100;CICERO CANUTO DE LIMA, AV PAST;563;NULL;AF;ARICANDUVA;2;0.00;7.00;1;NULL;NULL;0;1;1;0;1;NULL;1;0;NULL;NULL
11732;220899;II;0.10;3.50;24/01/2012 00:00;34123;JOAO BATISTA FANTON, R;374;NULL;PR;PERUS;1;0.00;8.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
11733;220900;II;0.10;3.50;24/01/2012 00:00;34123;JOAO BATISTA FANTON, R;464;NULL;PR;PERUS;1;0.00;8.00;1;NULL;NULL;0;1;1;0;0;NULL;0;0;NULL;NULL
15817;410571;I;0.09;1.50;18/03/1999 00:00;34170;DELFIM GUEDES, R;184;NULL;AD;CIDADE ADEMAR;1;0.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
16666;420442;I;0.10;1.50;18/03/1999 00:00;34206;RENE FERNANDES, R DR;15;NULL;JA;JABAQUARA;1;1.00;7.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
16667;420443;I;0.10;1.50;18/03/1999 00:00;34206;RENE FERNANDES, R DR;115;NULL;JA;JABAQUARA;1;0.00;7.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
16668;420444;I;0.10;1.50;18/03/1999 00:00;34206;RENE FERNANDES, R DR;215;NULL;JA;JABAQUARA;1;0.00;7.00;0;NULL;NULL;0;0;0;0;0;NULL;0;0;NULL;NULL
25717;500617;I;0.10;1.50;29/05/1999 00:00;34233;JOSE DA FONSECA NADAES, R;75;NULL;SA;SANTO AMARO;1;5.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
25718;500618;I;0.10;1.50;29/05/1999 00:00;34233;JOSE DA FONSECA NADAES, R;153;NULL;SA;SANTO AMARO;1;3.00;8.00;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;NULL;NULL;NULL
