Nome_Compl;codlog;codlog5;FromLeft;ToLeft;FromRight;ToRight;tipo;titulo;preposicao;nome;codseg;classif4;GETs;DETs; ID_1 ; ID_2 ;Via_ou_Eix;Trecho_Iní;Trecho_Fim;Sentido; Extensão_E ;Horário;Região;Início_Ope
AV DR EDUARDO COTCHING;062391;06239;473;505;0;0;AV;DR;;EDUARDO COTCHING;SG062391010;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;507;541;0;0;AV;DR;;EDUARDO COTCHING;SG062391011;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;543;679;586;610;AV;DR;;EDUARDO COTCHING;SG062391012;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;647;671;612;692;AV;DR;;EDUARDO COTCHING;SG062391013;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;673;833;804;818;AV;DR;;EDUARDO COTCHING;SG062391014;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;0;0;892;910;AV;DR;;EDUARDO COTCHING;SG062391015;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;819;867;912;972;AV;DR;;EDUARDO COTCHING;SG062391016;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;869;1079;1076;1218;AV;DR;;EDUARDO COTCHING;SG062391017;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;1273;1295;1268;1272;AV;DR;;EDUARDO COTCHING;SG062391018;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;1297;1363;1274;1304;AV;DR;;EDUARDO COTCHING;SG062391019;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;1365;1495;1472;1510;AV;DR;;EDUARDO COTCHING;SG062391020;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;1563;1585;1550;1598;AV;DR;;EDUARDO COTCHING;SG062391021;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;1587;1651;1600;1648;AV;DR;;EDUARDO COTCHING;SG062391022;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;1753;1759;1650;1668;AV;DR;;EDUARDO COTCHING;SG062391023;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;1761;1777;1670;1826;AV;DR;;EDUARDO COTCHING;SG062391024;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;1861;1873;0;0;AV;DR;;EDUARDO COTCHING;SG062391025;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;1875;1945;1860;1980;AV;DR;;EDUARDO COTCHING;SG062391026;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;1947;1967;0;0;AV;DR;;EDUARDO COTCHING;SG062391027;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;1969;2163;2078;2098;AV;DR;;EDUARDO COTCHING;SG062391028;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;2203;2203;2100;2106;AV;DR;;EDUARDO COTCHING;SG062391029;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;0;0;2108;2114;AV;DR;;EDUARDO COTCHING;SG062391030;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;2431;2445;2116;2220;AV;DR;;EDUARDO COTCHING;SG062391031;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;2447;2449;2444;2468;AV;DR;;EDUARDO COTCHING;SG062391032;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;2451;2471;2470;2554;AV;DR;;EDUARDO COTCHING;SG062391033;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV DR EDUARDO COTCHING;062391;06239;679;1213;96;120;AV;DR;;EDUARDO COTCHING;SG062391001;Arterial II;SE;SE-1; 68 ; 103 ;Av. Dr. Eduardo Cotching;R. Ipeúna;Av. Montemagno;Duplo; 1.80 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV REG FEIJO;069329;06932;0;0;0;0;AV;REG;;FEIJO;SG069329005;Arterial I;SE;SE-1; 69 ; 104 ;Av. Regente Feijó;Av. Dr. Eduardo Cotching;Av. Abel Ferreira;Duplo; 0.50 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV REG FEIJO;069329;06932;0;0;0;0;AV;REG;;FEIJO;SG069329006;Arterial I;SE;SE-1; 69 ; 104 ;Av. Regente Feijó;Av. Dr. Eduardo Cotching;Av. Abel Ferreira;Duplo; 0.50 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV REG FEIJO;069329;06932;0;0;1234;1234;AV;REG;;FEIJO;SG069329007;Arterial I;SE;SE-1; 69 ; 104 ;Av. Regente Feijó;Av. Dr. Eduardo Cotching;Av. Abel Ferreira;Duplo; 0.50 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV REG FEIJO;069329;06932;0;0;1234;1234;AV;REG;;FEIJO;SG069329009;Arterial II;SE;SE-1; 69 ; 104 ;Av. Regente Feijó;Av. Dr. Eduardo Cotching;Av. Abel Ferreira;Duplo; 0.50 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV REG FEIJO;069329;06932;1295;1295;0;0;AV;REG;;FEIJO;SG069329008;Arterial II;SE;SE-1; 69 ; 104 ;Av. Regente Feijó;Av. Dr. Eduardo Cotching;Av. Abel Ferreira;Duplo; 0.50 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV REG FEIJO;069329;06932;1295;1295;0;0;AV;REG;;FEIJO;SG069329008;Arterial II;SE;SE-1; 69 ; 104 ;Av. Regente Feijó;Av. Dr. Eduardo Cotching;Av. Abel Ferreira;Duplo; 0.50 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV REG FEIJO;069329;06932;0;0;2;3;AV;REG;;FEIJO;SG069329004;Arterial I;SE;SE-1; 69 ; 104 ;Av. Regente Feijó;Av. Dr. Eduardo Cotching;Av. Abel Ferreira;Duplo; 0.50 ;2ª a 6ª das 06-09h(C) e das 17-20h(B);Leste;2013.09.16
AV SAPOPEMBA;178241;17824;10455;10455;11500;11500;AV;;;SAPOPEMBA;SG178241097;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;SG178241098;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;10948;13333;0;0;AV;;;SAPOPEMBA;SG178241099;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;13341;13341;0;0;AV;;;SAPOPEMBA;SG178241100;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;13350;13350;AV;;;SAPOPEMBA;SG178241101;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;11110;13645;AV;;;SAPOPEMBA;SG178241102;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;11186;11188;AV;;;SAPOPEMBA;SG178241103;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;11455;11633;11190;11194;AV;;;SAPOPEMBA;SG178241104;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;11635;11925;13723;13972;AV;;;SAPOPEMBA;SG178241105;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;11927;12235;11314;11804;AV;;;SAPOPEMBA;SG178241106;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;12237;14207;11806;14200;AV;;;SAPOPEMBA;SG178241107;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;SG178241108;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;11529;11617;11534;11558;AV;;;SAPOPEMBA;SG178241109;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;11619;11853;11574;11574;AV;;;SAPOPEMBA;SG178241110;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;11595;11601;11592;11592;AV;;;SAPOPEMBA;SG178241111;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;11603;11629;11612;11634;AV;;;SAPOPEMBA;SG178241112;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;11631;11681;11658;11658;AV;;;SAPOPEMBA;SG178241113;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;19000;19000;AV;;;SAPOPEMBA;SG178241114;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;839;11837;0;0;AV;;;SAPOPEMBA;SG178241115;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;SG178241116;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;20000;20000;AV;;;SAPOPEMBA;SG178241117;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;12189;19520;19724;19724;AV;;;SAPOPEMBA;SG178241118;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;12401;12777;0;0;AV;;;SAPOPEMBA;SG178241119;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;12729;12755;15870;15870;AV;;;SAPOPEMBA;SG178241120;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;12757;12917;2;20800;AV;;;SAPOPEMBA;SG178241121;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;12901;21119;0;0;AV;;;SAPOPEMBA;SG178241122;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;12983;15179;0;0;AV;;;SAPOPEMBA;SG178241123;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;15181;16257;0;0;AV;;;SAPOPEMBA;SG178241124;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;16259;22011;0;0;AV;;;SAPOPEMBA;SG178241125;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;13405;13405;12;23123;AV;;;SAPOPEMBA;SG178241126;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;SG178241127;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;11;21515;15120;21958;AV;;;SAPOPEMBA;SG178241128;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;10455;10455;10330;10354;AV;;;SAPOPEMBA;SG178241162;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;10356;10454;AV;;;SAPOPEMBA;SG178241163;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;10180;11030;AV;;;SAPOPEMBA;SG178241164;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;9922;10146;AV;;;SAPOPEMBA;SG178241165;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;9812;11132;AV;;;SAPOPEMBA;SG178241161;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Rua Milton da Cruz;Pça. Felisberto Fernandes da;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;CET00000568;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Pça. Felisberto Fernandes da Silva;Rua Frederico Martins da Cos;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;CET00000569;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Pça. Felisberto Fernandes da Silva;Rua Frederico Martins da Cos;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;CET00000570;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Pça. Felisberto Fernandes da Silva;Rua Frederico Martins da Cos;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;CET00000571;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Pça. Felisberto Fernandes da Silva;Rua Frederico Martins da Cos;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;CET00000572;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Pça. Felisberto Fernandes da Silva;Rua Frederico Martins da Cos;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;CET00000573;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Pça. Felisberto Fernandes da Silva;Rua Frederico Martins da Cos;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;CET00000574;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Pça. Felisberto Fernandes da Silva;Rua Frederico Martins da Cos;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;CET00000575;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Pça. Felisberto Fernandes da Silva;Rua Frederico Martins da Cos;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;CET00000576;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Pça. Felisberto Fernandes da Silva;Rua Frederico Martins da Cos;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;CET00000577;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Pça. Felisberto Fernandes da Silva;Rua Frederico Martins da Cos;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;CET00000578;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Pça. Felisberto Fernandes da Silva;Rua Frederico Martins da Cos;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;CET00000579;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Pça. Felisberto Fernandes da Silva;Rua Frederico Martins da Cos;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;CET00000580;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Pça. Felisberto Fernandes da Silva;Rua Frederico Martins da Cos;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;CET00000581;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Pça. Felisberto Fernandes da Silva;Rua Frederico Martins da Cos;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
AV SAPOPEMBA;178241;17824;0;0;0;0;AV;;;SAPOPEMBA;CET00000582;Arterial I;SE;SE-2; 113 ; 105 ;Av. Sapopemba;Pça. Felisberto Fernandes da Silva;Rua Frederico Martins da Cos;Duplo; 4.40 ;"2ª a 6ª das 06-20h; Sáb. das 06-14h";Leste;2013.09.16
